name;latitude;longitude;date;time
user 2;39.9758;116.34735;05/08/2007;07:32:02
user 2;39.97335;116.3466167;05/08/2007;07:36:53
user 2;39.9731;116.3466667;05/08/2007;07:45:13
user 2;39.96308333;116.3468833;05/08/2007;07:48:11
user 2;39.95653333;116.3521833;05/08/2007;07:51:16
user 2;39.9567;116.3611167;05/08/2007;07:55:50
user 2;39.95676667;116.3634833;05/08/2007;08:00:24
user 2;39.95665;116.3670333;05/08/2007;08:04:48
user 2;39.95578333;116.3699833;05/08/2007;08:17:16
user 2;39.9573;116.3727;05/08/2007;08:22:16
user 2;39.95096667;116.3729833;05/08/2007;08:32:09
user 2;39.94805;116.37265;05/08/2007;08:35:17
user 2;39.9466;116.3874167;05/08/2007;08:40:36
user 2;39.94628333;116.3875333;05/08/2007;08:56:35
user 2;39.94613333;116.3877833;05/08/2007;09:00:52
user 2;39.94613333;116.3877833;05/08/2007;09:00:52
user 2;39.90451667;116.4551333;05/08/2007;09:48:30
user 2;39.90546667;116.4571167;05/08/2007;09:52:00
user 2;39.87473333;116.4547667;05/08/2007;09:59:35
user 2;39.8467;116.4661667;05/08/2007;10:04:09
user 2;39.80765;116.4723833;05/08/2007;10:10:28
user 2;39.79968333;116.47835;05/08/2007;10:14:55
user 2;39.79891667;116.4853667;05/08/2007;10:19:17
user 2;39.80658333;116.4673667;05/08/2007;10:37:12
user 2;39.82166667;116.4495833;05/08/2007;10:41:51
user 2;39.83516667;116.44065;05/08/2007;10:50:34
user 2;39.85155;116.4394;05/08/2007;10:55:07
user 2;39.85733333;116.4389167;05/08/2007;11:02:44
user 2;39.85733333;116.4389167;05/08/2007;11:02:44
user 2;39.89866667;116.4558667;05/08/2007;11:11:15
user 2;39.89866667;116.4558667;05/08/2007;11:11:15
user 2;39.95185;116.45515;05/08/2007;11:20:00
user 2;39.95185;116.45515;05/08/2007;11:20:00
user 2;39.96708333;116.3762833;05/08/2007;11:30:24
user 2;39.96708333;116.3762833;05/08/2007;11:30:24
user 2;39.97166667;116.3592833;05/08/2007;11:40:13
user 2;39.98035;116.3473333;05/08/2007;11:50:21
user 2;39.97861667;116.3444167;05/08/2007;15:45:08
user 2;39.97795;116.3409333;05/08/2007;15:50:14
user 2;39.97655;116.3388;05/08/2007;15:55:19
user 2;39.97696667;116.3376;05/08/2007;16:01:20
